r1,t.name.,concart_name,short_name
Other.religion,specify_V2105,specify_V2105Other.religion,V2105religion.other
What.is.your.highest.level.of.educational.attainment.,V2106,V2106What.is.your.highest.level.of.educational.attainment.,V2106highest.education
Other.education,specify_V2106,specify_V2106Other.education,V2106highest.education.other
Respondent.gender,V2107,V2107Respondent.gender,V2107gender
Other.gender,specific_V2107,specific_V2107Other.gender,V2107gender.other
Respondent.relationship.to.household.head,V2108,V2108Respondent.relationship.to.household.head,V2108relationship.hh.head
Other.relationship.to.household.head,specify_V2108,specify_V2108Other.relationship.to.household.head,V2108relationship.hh.head.other
Asking.prompt.questions..for.example..Do.you.own.farmland.with.title...Are.____.hectares.owned.with.land.title.,,Asking.prompt.questions..for.example..Do.you.own.farmland.with.title...Are.____.hectares.owned.with.land.title.,Prompt_1
Interviewer..please.convert.all.land.area.to.hectares.using.the.following.ratios.,,Interviewer..please.convert.all.land.area.to.hectares.using.the.following.ratios.,Prompt_2
How.many.hectares.of.farmland.do.you.own.with.land.title.,V2201,V2201How.many.hectares.of.farmland.do.you.own.with.land.title.,V2201area.land.title.ha
How.many.hectares.of.farmland.do.you.own.without.land.title.,V2202,V2202How.many.hectares.of.farmland.do.you.own.without.land.title.,V2202area.no.land.title.ha
How.many.hectares.of.farmland.do.you.rent..hire.in..,V2203,V2203How.many.hectares.of.farmland.do.you.rent..hire.in..,V2203area.rent.in.ha
How.many.hectares.of.farmland.do.you..rent.out.to.others.,V2204,V2204How.many.hectares.of.farmland.do.you..rent.out.to.others.,V2204area.rent.out.ha
How.many.hectares.of.farmland.do.you.farm.as.a.tenant.for.another.landlord.,V2205,V2205How.many.hectares.of.farmland.do.you.farm.as.a.tenant.for.another.landlord.,V2205area.farm.as.tenant.ha
How.many.hectares.of.farmland.have.you.currently.pawned..mortgaged..away.,V2206,V2206How.many.hectares.of.farmland.have.you.currently.pawned..mortgaged..away.,V2206area.mortgaged.away.ha
V2207,V2207,V2207V2207,V2207total.land
Calculated.sum.of.land.owned.with.and.without.title..hired.in..and.under.tenant.landowner.relationship.is...V2207..hectares.of.land.,,Calculated.sum.of.land.owned.with.and.without.title..hired.in..and.under.tenant.landowner.relationship.is...V2207..hectares.of.land.,Check_V2207
CHECK..Do.you.currently.farm...V2207..hectares.of.land.,V2208,V2208CHECK..Do.you.currently.farm...V2207..hectares.of.land.,Check_V2208
Interviewer..if.the.total.is.not.equal.please.revise.the.farmland.area.questions.with.the.respondent.until.they.confirm.the.total.land.reflects.the.area.they.are.actively.farming.at.present.,,Interviewer..if.the.total.is.not.equal.please.revise.the.farmland.area.questions.with.the.respondent.until.they.confirm.the.total.land.reflects.the.area.they.are.actively.farming.at.present.,Check_V2208cont
What.is.the.best.description.of.your.coconut.and.cacao.cropping.systems...across.multiple.plots..if.applicable.,V2209,V2209What.is.the.best.description.of.your.coconut.and.cacao.cropping.systems...across.multiple.plots..if.applicable.,V2209coco.cacao.crop.system
Other.cropping.system,Specify_V2209,Specify_V2209Other.cropping.system,V2209coco.cacao.crop.system.other
Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao..,V2210,V2210Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao..,V2210other.crop.except.coco.cacao
Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Banana,V2210/01,V2210/01Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Banana,V2210/01other.crop.Banana
Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Corn,V2210/02,V2210/02Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Corn,V2210/02other.crop.Corn
Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Rice,V2210/03,V2210/03Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Rice,V2210/03other.crop.Rice
Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Root.Crops,V2210/04,V2210/04Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Root.Crops,V2210/04other.crop.Root.Crops
Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Rubber,V2210/05,V2210/05Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Rubber,V2210/05other.crop.Rubber
Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Vegetables,V2210/06,V2210/06Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Vegetables,V2210/06other.crop.Vegetables
Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...None,V2210/00,V2210/00Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...None,V2210/00other.crop.None
Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Other..specify,V2210/90,V2210/90Do.you.grow.any.other.crops..e.g..other.than.coconut.or.cacao...Other..specify,V2210/90other.crop.Other
Other.crops..if.multiple..separate.by.comma.,specify_V2210,specify_V2210Other.crops..if.multiple..separate.by.comma.,V2210/90other.crop.Other.specify
Which.of.these.other.crops.contributes.the.most.to.your.household.income.,V2211,V2211Which.of.these.other.crops.contributes.the.most.to.your.household.income.,V2211other.crop.most.contribute.income
Other.crops.that.contibutes.the.most.income,specify_V2211,specify_V2211Other.crops.that.contibutes.the.most.income,V2211other.crop.most.contribute.income.Other
How.many.years.have.you.grown.coconut.,V2212,V2212How.many.years.have.you.grown.coconut.,V2212coco.experience.year
How.did.you.first.begin.coconut.farming.,V2213,V2213How.did.you.first.begin.coconut.farming.,V2213first.begin.coco
Other.start.coconut.farming,,Other.start.coconut.farming,V2213first.begin.coco.other
How.important.is.coconut.crop.to.your.household.income.,V2214,V2214How.important.is.coconut.crop.to.your.household.income.,V2214coco.importance.to.income
How.old.are.your.coconut.trees.,V2215,V2215How.old.are.your.coconut.trees.,V2215coco.age
What.is.the.variety.of.your.coconut.trees.,variety_V2215,variety_V2215What.is.the.variety.of.your.coconut.trees.,V2215coco.variety
Other..please.specify.coconut.variety,,Other..please.specify.coconut.variety,V2215coco.variety.other
How.many.total.hectares.of.your.land.did.you.use.for.growing.coconut.in.2019.,V2216,V2216How.many.total.hectares.of.your.land.did.you.use.for.growing.coconut.in.2019.,V2216coco.area.ha
How.many.total.coconut.plots.does.your.household.have.,V2217,V2217How.many.total.coconut.plots.does.your.household.have.,V2217no.coco.plot
What.is.the.plot.size.of.your.largest.coconut.plot...in.ha.,V2218,V2218What.is.the.plot.size.of.your.largest.coconut.plot...in.ha.,V2218area.LCocoP.ha
What.was.the.main.coconut.product.you.sold.in.2019.,V2219,V2219What.was.the.main.coconut.product.you.sold.in.2019.,V2219main.coco.product
Other.coconut.product,specify_V2219,specify_V2219Other.coconut.product,V2219main.coco.product.other
coconut_label,,coconut_label,coconut_label
What.was.the.total...coconut_label..output.in.2019.,V2220,V2220What.was.the.total...coconut_label..output.in.2019.,V2220coco.output
Unit.of.output,V2221,V2221Unit.of.output,V2221coco.output.unit
Other.unit,specify_V2221,specify_V2221Other.unit,V2221coco.output.unit.other
unit_label,,unit_label,unit_label
What.proportion.of.coconut.production.was.sold.in.2019.....,V2222,V2222What.proportion.of.coconut.production.was.sold.in.2019.....,V2222proportion.coco.sold
What.was.the.approximate.unit.price...pesos.kg..nuts..,V2223,V2223What.was.the.approximate.unit.price...pesos.kg..nuts..,V2223coco.unit.price
What.is.the.approximate.planting.density.of.coconut.trees.on.your.farm...trees.ha.,V2224,V2224What.is.the.approximate.planting.density.of.coconut.trees.on.your.farm...trees.ha.,V2224coco.density.tree.ha
Approximately.what.percentage.of.total.coconut.trees.in.your.farm.are.productive.....,V2225,V2225Approximately.what.percentage.of.total.coconut.trees.in.your.farm.are.productive.....,V2225coco.productive.percent
V2226,V2226,V2226V2226,V2226no.coco.tree
V2227,V2227,V2227V2227,V2227coco.per.tree
V2228,V2228,V2228V2228,V2228coco.gross.income
CHECK..Do.you.currently.grow....V2226..coconut.trees.with.an.average.productivity.of...V2227....unit_label..per.tree.,check_V2227,check_V2227CHECK..Do.you.currently.grow....V2226..coconut.trees.with.an.average.productivity.of...V2227....unit_label..per.tree.,check_V2227
With.the.gross.income.of...V2228..Pesos..what.was.your.net.income.from.coconut.production.in.2019.,check_V2228,check_V2228With.the.gross.income.of...V2228..Pesos..what.was.your.net.income.from.coconut.production.in.2019.,check_V2228coco.net.income
Interviewer..please.revise.the.farmland.area.questions.with.the.respondent.until.they.confirm.the.total.land.reflects.the.area.under.their.active.management.at.present.,,Interviewer..please.revise.the.farmland.area.questions.with.the.respondent.until.they.confirm.the.total.land.reflects.the.area.under.their.active.management.at.present.,Prompt_3
Did.you.apply.salt.fertilizer.on.your.coconut.plot.in.2019.,V2230,V2230Did.you.apply.salt.fertilizer.on.your.coconut.plot.in.2019.,V2230coco.prac.salt.fertilizer
Did.you.practice.harvesting.of.right.maturity.of.coconuts..based.on.the.products.to.be.sold..in.2019.,V2231,V2231Did.you.practice.harvesting.of.right.maturity.of.coconuts..based.on.the.products.to.be.sold..in.2019.,V2231coco.prac.harvest.right.maturity
What.harvest.cycle.of.coconuts.did.you.MOSTLY.follow.for.your.plot.in.2019.,V2232,V2232What.harvest.cycle.of.coconuts.did.you.MOSTLY.follow.for.your.plot.in.2019.,V2232coco.prac.harvest.cycle
Did.you.do.removal.of.old.skirted.mature.fronds..coconut.leaves..for.your.coconut.plot.in.2019.,V2233,V2233Did.you.do.removal.of.old.skirted.mature.fronds..coconut.leaves..for.your.coconut.plot.in.2019.,V2233coco.prac.remove.old.leaves
Did.you.do.pest.surveillance.including.checking.of.crowns.for.your.coconut.plot.in.2019.,V2234,V2234Did.you.do.pest.surveillance.including.checking.of.crowns.for.your.coconut.plot.in.2019.,V2234coco.prac.pest.surveillance
Did.you.document.coconut.production.and.marketing.records.to.make.informed.decisions.,V2235,V2235Did.you.document.coconut.production.and.marketing.records.to.make.informed.decisions.,V2235coco.prac.document.production.marketing
How.many.years.have.you.grown.cacao.,V2236,V2236How.many.years.have.you.grown.cacao.,V2236cacao.experience.year
How.did.you.first.begin.cacao.farming.,V2337,V2337How.did.you.first.begin.cacao.farming.,V2337first.begin.cacao
Other.start.cacao.farming,specify_V2237,specify_V2237Other.start.cacao.farming,V2337first.begin.cacao.other
What.is.the.main.motivation.for.you.to.plant.cacao.,V2238_motivation,V2238_motivationWhat.is.the.main.motivation.for.you.to.plant.cacao.,V2238motivation.for.cacao.
Other...please.specify,,Other...please.specify,V2238motivation.for.cacao.other
How.important.is.cacao.crop.to.your.household.income.,V2238,V2238How.important.is.cacao.crop.to.your.household.income.,V2238cacao.importance.to.income.
How.old.are.your.cacao.trees.,V2239,V2239How.old.are.your.cacao.trees.,V2239cacao.age
What.is.the.variety.of.your.cacao.trees.,Variety_V2239,Variety_V2239What.is.the.variety.of.your.cacao.trees.,V2239cacao.variety
Other..please.specify.cacao.variety,Other_variety_V2239,Other_variety_V2239Other..please.specify.cacao.variety,V2239cacao.variety.other
How.many.total.hectares.of.your.land.did.you.use.for.growing.cacao.in.2019.,V2240,V2240How.many.total.hectares.of.your.land.did.you.use.for.growing.cacao.in.2019.,V2240area.cacao.ha
How.many.total.cacao.plots.does.your.household.have.,V2241,V2241How.many.total.cacao.plots.does.your.household.have.,V2241no.cacao.plot
What.is.the.plot.size.of.your.largest.cacao.plot...in.ha.,V2242,V2242What.is.the.plot.size.of.your.largest.cacao.plot...in.ha.,V2242area.LCacaoP.ha
What.was.the.main.cacao.product.you.sold.in.2019.,V2243,V2243What.was.the.main.cacao.product.you.sold.in.2019.,V2243main.cacao.product
Other.cacao.product,specify_V2244,specify_V2244Other.cacao.product,V2243main.cacao.product.other
What.was.the.total.cacao.output.in.2019...kg.,V2245,V2245What.was.the.total.cacao.output.in.2019...kg.,V2245cacao.output.kg
What.proportion.of.cacao.production.was.sold.in.2019.....,V2246,V2246What.proportion.of.cacao.production.was.sold.in.2019.....,V2246proportion.cacao.sold
What.was.the.approximate.unit.price...pesos.kg.,V2247,V2247What.was.the.approximate.unit.price...pesos.kg.,V2247.cacao.unit.price
What.is.the.approximate.planting.density.of.cacao.trees.in.the.area.used.for.growing.cacao...trees.ha.,V2248,V2248What.is.the.approximate.planting.density.of.cacao.trees.in.the.area.used.for.growing.cacao...trees.ha.,V2248cacao.density.tree.ha
V2249,V2249,V2249V2249,V2249no.cacao.tree
V2250,V2250,V2250V2250,V2250cacao.per.tree
V2251,V2251,V2251V2251,V2251cacao.gross.income
CHECK..Do.you.currently.grow...V2249..cacao.trees.with.an.average.productivity.of...V2250..kg.tree.,check_V2250,check_V2250CHECK..Do.you.currently.grow...V2249..cacao.trees.with.an.average.productivity.of...V2250..kg.tree.,check_V2250
How.do.you.think.your.current.cacao.productivity.compared.with.your.expectation.,V2252_productivity,V2252_productivityHow.do.you.think.your.current.cacao.productivity.compared.with.your.expectation.,V2252cacao.productivity.meet.expectation
CHECK..With.the.gross.income.of...V2251..Pesos..what.was.your.net.income.from.cacao.production.in.2019.,check_V2251,check_V2251CHECK..With.the.gross.income.of...V2251..Pesos..what.was.your.net.income.from.cacao.production.in.2019.,check_V2251cacao.net.income
Interviewer..please.revise.the.largest.crop.productivity.questions.with.the.respondent.until.they.agree.it.is.correct,,Interviewer..please.revise.the.largest.crop.productivity.questions.with.the.respondent.until.they.agree.it.is.correct,Prompt_4
Did.you.intercrop.any.other.crops.with.cacao.in.2019.,V2252,V2252Did.you.intercrop.any.other.crops.with.cacao.in.2019.,V2252intercr.w.cacao
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Banana,V2252/01,V2252/01Did.you.intercrop.any.other.crops.with.cacao.in.2019..Banana,V2252/01intercr.w.cacao.Banana
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Corn,V2252/02,V2252/02Did.you.intercrop.any.other.crops.with.cacao.in.2019..Corn,V2252/02intercr.with.cacao.Corn
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Rice,V2252/03,V2252/03Did.you.intercrop.any.other.crops.with.cacao.in.2019..Rice,V2252/03intercr.w.cacao.Rice
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Root.crops,V2252/04,V2252/04Did.you.intercrop.any.other.crops.with.cacao.in.2019..Root.crops,V2252/04intercr.w.cacao.Root.crops
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Rubber,V2252/05,V2252/05Did.you.intercrop.any.other.crops.with.cacao.in.2019..Rubber,V2252/05intercr.w.cacao.Rubber
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Vegetables,V2252/06,V2252/06Did.you.intercrop.any.other.crops.with.cacao.in.2019..Vegetables,V2252/06intercr.w.cacao.Vegetables
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Coconut,V2252/07,V2252/07Did.you.intercrop.any.other.crops.with.cacao.in.2019..Coconut,V2252/07intercr.w.cacao.Coconut
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Papaya,V2252/08,V2252/08Did.you.intercrop.any.other.crops.with.cacao.in.2019..Papaya,V2252/08intercr.w.cacao.Papaya
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Pineapple,V2252/09,V2252/09Did.you.intercrop.any.other.crops.with.cacao.in.2019..Pineapple,V2252/09intercr.w.cacao.Pineapple
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Black.pepper,V2252/10,V2252/10Did.you.intercrop.any.other.crops.with.cacao.in.2019..Black.pepper,V2252/10intercr.w.cacao.Black.pepper
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Durian,V2252/11,V2252/11Did.you.intercrop.any.other.crops.with.cacao.in.2019..Durian,V2252/11intercr.w.cacao.Durian
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Lanzones,V2252/12,V2252/12Did.you.intercrop.any.other.crops.with.cacao.in.2019..Lanzones,V2252/12intercr.w.cacao.Lanzones
Did.you.intercrop.any.other.crops.with.cacao.in.2019..None,V2252/00,V2252/00Did.you.intercrop.any.other.crops.with.cacao.in.2019..None,V2252/00intercr.w.cacao.None
Did.you.intercrop.any.other.crops.with.cacao.in.2019..Other..specify,V2252/90,V2252/90Did.you.intercrop.any.other.crops.with.cacao.in.2019..Other..specify,V2252/90intercr.w.cacao.Other
Other.crops,specify_V2252,specify_V2252Other.crops,V2252/90intercr.w.cacao.Other.specify
V2211_farming,V2211_farming,V2211_farmingV2211_farming,V2211intercr.w.cacao.most.contribute.income
I.would.like.to.ask.you.about...V2211_farming..farming,,I.would.like.to.ask.you.about...V2211_farming..farming,Prompt_5
How.important.is...V2211_farming..crop.to.your.household.income.,V2253,V2253How.important.is...V2211_farming..crop.to.your.household.income.,V2253.V2211crop.importance.to.income
How.many.total.hectares.of.your.land.did.you.use.for.growing...V2211_farming..in.2019.,V2254,V2254How.many.total.hectares.of.your.land.did.you.use.for.growing...V2211_farming..in.2019.,V2254area.V2211crop.ha
What.was.the.total...V2211_farming..output.in.2019...kg.,V2255,V2255What.was.the.total...V2211_farming..output.in.2019...kg.,V2255.V2211crop.output.kg
What.proportion.of...V2211_farming..production.was.sold.in.2019.....,V2256,V2256What.proportion.of...V2211_farming..production.was.sold.in.2019.....,V2256proportion.V2211crop.sold
What.was.the...V2211_farming..approximate.unit.price...pesos.kg.,V2257,V2257What.was.the...V2211_farming..approximate.unit.price...pesos.kg.,V2257.V2211crop.unit.price
Even.if.currently.not.cultivating.cacao..have.you.ever.tried.to.intercrop.coconut.with.cacao.,V2301,V2301Even.if.currently.not.cultivating.cacao..have.you.ever.tried.to.intercrop.coconut.with.cacao.,V2301ever.try.intercr.coco.cacao
What.was.the.main.motivation.for.you.to.start.intercropping.with.cacao.,V2303,V2303What.was.the.main.motivation.for.you.to.start.intercropping.with.cacao.,V2303motivation.intercr.cacao
Other.motivation,specify_V2303,specify_V2303Other.motivation,V2303motivation.intercr.cacao.other
Company.s.name,,Company.s.name,Company.name
Farmer.association.name,,Farmer.association.name,Farmer.association.name
Cooperative.name,,Cooperative.name,Cooperative.name
Which.one.is.your.main.crop.leading.crop.to.which.you.pay.most.attention.,V2304,V2304Which.one.is.your.main.crop.leading.crop.to.which.you.pay.most.attention.,V2304main.crop.most.attention
On.a.scale.of.1.to.4..4.being.the.highest..how.would.you.rate.your.knowledge.relative.to.other.in.intercropping.cacao.in.your.area.,V2305,V2305On.a.scale.of.1.to.4..4.being.the.highest..how.would.you.rate.your.knowledge.relative.to.other.in.intercropping.cacao.in.your.area.,V2305rate.knowledge.intercr.cacao
Do.any.of.your.friends..family.members.grow.cacao.,V2306,V2306Do.any.of.your.friends..family.members.grow.cacao.,V2306friend.family.cacao
If.yes..do.you.think.they.succeed.in.cacao.cultivation.relative.to.others.that.you.know.,V2307,V2307If.yes..do.you.think.they.succeed.in.cacao.cultivation.relative.to.others.that.you.know.,V2307friend.family.success.cacao
Do.you.feel.that.producing.cacao.has.improved.the.household.living.condition.compared.to.growing.coconut.only.,V2401,V2401Do.you.feel.that.producing.cacao.has.improved.the.household.living.condition.compared.to.growing.coconut.only.,V2401cacao.improve.living.compare.coco
Do.you.feel.that.cacao.will.improve.your.household.living.condition.in.the.future.,V2402,V2402Do.you.feel.that.cacao.will.improve.your.household.living.condition.in.the.future.,V2402cacao.improve.living.future
Are.you.looking.for.grow.subtitutes.for.cacao.,V2403,V2403Are.you.looking.for.grow.subtitutes.for.cacao.,V2403look.for.subtitutes.cacao.
Do.you.feel.like.you.are.struggling.with.or.satisfied.with.your.cacao.production.,V2404,V2404Do.you.feel.like.you.are.struggling.with.or.satisfied.with.your.cacao.production.,V2404struggle.satisfied.w.cacao
This.note.can.be.read.out.loud,,This.note.can.be.read.out.loud,Prompt_6
Farm.operations,,Farm.operations,Section.Farmoperations
I.don.t.have.enough.land.for.intercropping.coconut.with.cacao,,I.don.t.have.enough.land.for.intercropping.coconut.with.cacao,Strg.Farmops.not.enough.land.intercr
I.would.need.to.cut.down.productive.coconut.trees.to...make.space,,I.would.need.to.cut.down.productive.coconut.trees.to...make.space,Strg.Farmops.need.cut.down.coco.for.space
The.soil.type.in.my.farm.is.not.suitable.for.cacao,,The.soil.type.in.my.farm.is.not.suitable.for.cacao,Strg.Farmops.soil.unsuitable.cacao
I.didn.t.have.couldn.t.find.quality.seeds.variety,,I.didn.t.have.couldn.t.find.quality.seeds.variety,Strg.Farmops.cannot.find.quality.seed
I.don.t.know.where.to.get.inputs..fertilizers..pesticides..manure.,,I.don.t.know.where.to.get.inputs..fertilizers..pesticides..manure.,Strg.Farmops.unknow.where.get.fert.pest
I.have.difficulty.accessing.agricultural.machinery,,I.have.difficulty.accessing.agricultural.machinery,Strg.Farmops.difficulty.machinery
Cacao.might.reduce.coconut.productivity,,Cacao.might.reduce.coconut.productivity,Strg.Farmops.cacao.reduce.coco.prod
Cacao.might.increase.the.difficulty.in.managing.my.farm,,Cacao.might.increase.the.difficulty.in.managing.my.farm,Strg.Farmops.cacao.more.difficult.manage.farm
Knowledge...Technical.capacity,,Knowledge...Technical.capacity,Section.Knowledge.Technical.capacity
I.am.not.familiar.with.complicated.management.practices,,I.am.not.familiar.with.complicated.management.practices,Strg.KTC.unfarmilliar.w.complicated.management
I.don.t.know.how.to.get.sustainability.certifications..e.g..Fairtrade..Organic.,,I.don.t.know.how.to.get.sustainability.certifications..e.g..Fairtrade..Organic.,Strg.KTC.unknow.where.get.sustainability.certi
I.don.t.have.any.guidance.from.the.government.or.NGOs,,I.don.t.have.any.guidance.from.the.government.or.NGOs,Strg.KTC.no.guidance.fr.gov.NGO
Risks,,Risks,Section.Risks
My.farm.experienced.negative.impacts.from.pest.and.diseases,,My.farm.experienced.negative.impacts.from.pest.and.diseases,Strg.Risk.negative.impacts.fr.P.and.D
